Date,close,high,low,open,volume,VIX_Close,RSI_14,MACD_12_26_9,MACDh_12_26_9,Log_Return,Rolling_1st_Percentile,Crash_Event,GPR_Composite,GPR_Threats,GPR_Acts,GPR_Threats_MA_63,GPR_Threats_MA_126,GPR_Threats_Trend,GPR_Acts_MA_63,GPR_Threats_1D_PctChange,GPR_Acts_1D_PctChange,GPR_Threats_5D_PctChange,GPR_Threats_Vol_21D,GPR_Acts_Vol_21D,GNS_Score
2002-04-26,1076.3199462890625,1096.77001953125,1076.31005859375,1091.47998046875,1374200000,22.13999938964844,31.64672283400688,-11.74099061847005,-4.031168481288888,-0.0139867901447805,-0.026999373124035,0,126.95223236083984,78.55982208251953,182.4839782714844,98.72620410010929,101.5861128852481,-2.8599087851388134,220.70270017593623,13.903744025359057,26.107714583106834,15.37837847831536,33.524012940424214,49.78621846983667,0.0
2002-04-29,1065.449951171875,1078.949951171875,1063.6199951171875,1076.3199462890625,1314700000,24.049999237060547,28.86760074329074,-14.068890187986652,-5.087254440644392,-0.0101505660916199,-0.026999373124035,0,120.45700073242188,81.38306427001953,157.61317443847656,98.1859504457504,100.91840759156244,-2.7324571458120204,218.6328914581783,24.534090536297736,-12.534589370958017,1.8394810874967416,36.25188108201189,52.29871766357819,0.0
2002-04-30,1076.9200439453125,1082.6199951171875,1063.4599609375,1065.449951171875,1628600000,21.90999984741211,35.32202572087218,-14.817420738439296,-4.668627992877626,0.0107079565121102,-0.026999373124035,0,156.22311401367188,111.3466339111328,190.7047882080078,98.54862546163892,100.62361287313794,-2.074987411499023,218.29168870713977,36.817942295337566,20.99546176100169,61.441283227156205,30.38014865140215,52.13018173559292,0.0
2002-05-01,1086.4599609375,1088.3199462890625,1065.2900390625,1076.9200439453125,1451400000,20.059999465942383,40.183556462096305,-14.473997782996094,-3.4601640299475385,0.0088195128069624,-0.026999373124035,0,123.69332885742188,85.2942886352539,156.39645385742188,98.3540904332721,100.2038389236208,-1.849748490348688,217.35450647747703,-23.397514914255623,-17.990284708092773,8.572405555680195,27.66018705528814,53.07377230936723,0.0
2002-05-02,1084.56005859375,1091.4200439453125,1079.4599609375,1086.4599609375,1364000000,20.06999969482422,39.54604059144834,-14.191547531560673,-2.5421710228096934,-0.0017502398058623,-0.026999373124035,0,120.85652923583984,68.5199966430664,169.77365112304688,97.93651598975772,99.81738714187864,-1.8808711521209176,216.7839057559059,-19.666371876222367,8.553389118285427,51.87949555199991,27.482719098214716,48.54502932203515,0.0
2002-05-03,1073.4300537109375,1084.56005859375,1068.8900146484375,1084.56005859375,1284500000,20.190000534057617,35.94799952200066,-14.696391199503068,-2.4376117526016703,-0.010315249832962,-0.026999373124035,0,135.76097106933594,75.2596664428711,198.50320434570312,98.17583707779173,99.04223781161838,-0.8664007338266515,216.5870080372644,9.836062653232316,16.922268580908305,15.16393734489483,27.15225998254903,48.51009347335184,0.0
2002-05-06,1052.6700439453125,1075.9599609375,1052.6500244140625,1073.4300537109375,1122600000,22.559999465942383,30.393329454170683,-16.580512901279917,-3.4573867635028144,-0.0195293435134344,-0.026999373124035,0,155.93028259277344,151.7981414794922,174.4076690673828,98.64125521220858,98.51534486195398,0.1259103502545997,213.37447756812685,69.73592615063747,-21.291801318967053,77.96987806373575,29.77203023250304,41.40045234501959,0.0
2002-05-07,1049.489990234375,1058.6700439453125,1048.9599609375,1052.6700439453125,1354700000,21.940000534057617,29.637851418321866,-18.1214044120768,-3.9986226194397574,-0.003025512886755,-0.026999373124035,0,178.96644592285156,134.77694702148438,201.9799041748047,99.0759994264633,98.0843945155068,0.9916049109564966,212.69764903235057,-11.213045358863871,15.80907264850222,96.6972469709287,29.109286175567213,33.257744727699574,0.0
2002-05-08,1088.8499755859375,1088.9200439453125,1049.489990234375,1049.489990234375,1502000000,20.38999938964844,47.14861528050161,-15.982315973265258,-1.487627344502572,0.0368177484137344,-0.026999373124035,0,163.11886596679688,93.9035415649414,243.92514038085935,99.4078140258789,97.63412950909328,1.773684516785636,213.420656718905,-30.326703757451533,20.76703441237051,24.77273153505497,25.613920764863902,35.856263320683574,0.0
2002-05-09,1073.010009765625,1088.8499755859375,1072.22998046875,1088.8499755859375,1153000000,21.559999465942383,42.5583787060817,-15.387844344782252,-0.7145245728156517,-0.0146542786241677,-0.026999373124035,0,196.93170166015625,127.09333801269533,316.46502685546875,100.02381327795604,97.66458453829328,2.359228739662768,215.41976153661335,35.34456304270552,29.73858551904374,34.57557226846386,26.93407944268803,45.71450858728348,0.0
2002-05-10,1054.989990234375,1075.4300537109375,1053.9300537109375,1073.010009765625,1171900000,22.40999984741211,38.02314321499816,-16.184224605930694,-1.2087238671712743,-0.0169365134172589,-0.026999373124035,0,117.88497161865234,58.81502914428711,182.1592712402344,99.5287981184702,97.39178957257953,2.13700854589068,215.1561473059276,-53.72296450470749,-42.43936745546689,-34.234877014413215,25.83973960030901,41.46662872239239,0.0
2002-05-13,1074.56005859375,1074.8399658203125,1053.9000244140625,1054.989990234375,1088600000,20.719999313354492,44.89153205631031,-15.06258859262448,-0.0696702830920461,0.0183800510415983,-0.026999373124035,0,162.78903198242188,119.62416076660156,211.35177612304688,96.78516690693203,97.5657821534172,-0.7806152464851408,213.63460528661335,13.680661833306807,35.61905742887419,27.390467678870657,27.64895835118328,40.56186906208544,0.0
2002-05-14,1097.280029296875,1097.7099609375,1074.56005859375,1074.56005859375,1414500000,19.350000381469727,51.59793068242311,-12.199741191720705,2.234541694249383,0.0209230869968462,-0.026999373124035,0,189.7490234375,187.19927978515625,205.1958923339844,97.16005016508556,98.32135433620876,-1.1613041711232055,212.57367621527777,56.489524010455014,-2.91262458351833,47.29275563323152,34.695378720205646,40.7382196597939,0.0
2002-05-15,1091.0699462890625,1104.22998046875,1088.93994140625,1097.280029296875,1420200000,19.190000534057617,49.813528863820395,-10.313132428767403,3.296920365762148,-0.0056756001071533,-0.026999373124035,0,167.72494506835938,169.3546600341797,203.0391082763672,97.01728045751176,99.11360428825256,-2.0963238307408005,212.21395365397137,-9.53241901969728,-1.0510853960501,187.9445313522039,38.1703850512602,40.403699406686435,0.0
2002-05-16,1098.22998046875,1099.2900390625,1089.1700439453125,1091.0699462890625,1256600000,18.5,51.87981305019098,-8.146320757660533,4.370985629495216,0.0065409582489337,-0.026999373124035,0,186.93328857421875,201.15879821777344,186.35787963867188,98.55647931780132,99.68092558119032,-1.1244462633889896,211.61961243644592,18.779606169192476,-8.215771227181323,258.838172286047,43.581313815969786,39.074380726053384,0.0
2002-05-17,1106.5899658203125,1106.5899658203125,1096.77001953125,1098.22998046875,1274400000,17.700000762939453,54.248376414000326,-5.688947303447321,5.462687266966743,0.007583408730942,-0.026999373124035,0,139.6682891845703,121.18807220458984,181.61529541015625,98.65039643787202,99.59433274042038,-0.9439363025483658,210.84634665837365,-39.7550227589885,-2.5448799040378556,15.166870690947732,43.292337950000935,39.085292090653425,0.0
2002-05-20,1091.8800048828125,1106.5899658203125,1090.6099853515625,1106.5899658203125,989800000,19.239999771118164,49.62022930563926,-4.872267580164362,5.023493592199763,-0.0133821982182898,-0.026999373124035,0,154.4320526123047,121.99434661865234,223.2372131347656,99.7779026334248,99.56622895740328,0.2116736760215189,210.87257651677209,45.04662569753044,47.59129302534291,-27.965166949624496,39.62819953263936,38.31106208300778,0.0
2002-05-21,1079.8800048828125,1099.550048828125,1079.0799560546875,1091.8800048828125,1200500000,20.049999237060547,46.16047625534215,-5.134159334513242,3.809281470280707,-0.0110510572730486,-0.026999373124035,0,187.75686645507812,195.1571502685547,274.08343505859375,101.74112483433316,100.18212702917674,1.5589978051564088,211.9796413845486,59.97229025587987,22.776767909718032,-2.983537385584001,43.4619048595421,41.48617310229475,0.0
2002-05-22,1086.02001953125,1086.02001953125,1075.6400146484375,1079.8800048828125,1136300000,19.579999923706055,48.15246681899295,-4.791034505315565,3.321925039582707,0.0056697271593284,-0.026999373124035,0,209.65618896484375,244.06996154785156,280.67169189453125,103.75472865028986,101.40632689945282,2.3484017508370414,212.34535386827255,25.06329448446456,2.40374134048964,101.39767644443783,50.81517263171722,43.18624666586834,0.0
2002-05-23,1097.0799560546875,1097.0999755859375,1080.550048828125,1086.02001953125,1192900000,18.229999542236328,51.624467012874575,-3.585331688487031,3.6221022851289937,0.0101324092070795,-0.026999373124035,0,209.3843536376953,245.5392303466797,230.14906311035156,106.49652172270277,102.30455707368397,4.191964649018786,212.61170281304257,0.601986737536353,-18.000614327420205,101.86722357375406,55.480519826906445,42.382875555230974,0.0
2002-05-24,1083.8199462890625,1097.0799560546875,1082.18994140625,1097.0799560546875,885400000,18.899999618530273,47.51610792716071,-3.6576128054548462,2.8398569345289424,-0.0121602767279846,-0.026999373124035,0,166.7989044189453,165.4648895263672,186.70651245117188,107.61398266989087,102.50845615447514,5.1055265154157325,211.6857391841828,-32.611628173328796,-18.875832068171363,96.73144340235108,54.24610471512221,42.65890995506709,0.0
2002-05-28,1074.550048828125,1085.97998046875,1070.31005859375,1083.8199462890625,996500000,20.309999465942383,44.83015250496086,-4.41204011272157,1.6683437018097749,-0.0085897732821587,-0.026999373124035,0,193.43460083007812,172.33599853515625,254.82322692871097,113.19058869377017,105.5237788851299,7.666809808640252,212.87847270662823,-31.09599001319364,11.355220666451205,-29.81325294054517,60.22171251011403,47.44214563370248,0.0
2002-05-29,1067.6600341796875,1074.8299560546875,1067.6600341796875,1074.550048828125,1081800000,20.38999938964844,42.889538283005976,-5.50246677711948,0.4623336299294927,-0.0064326449226627,-0.026999373124035,0,178.71270751953125,185.7565155029297,184.52557373046875,115.3590462699769,106.26320860120984,9.095837668767048,212.2536473349919,7.787413588482317,-27.586831092877016,12.263402849176044,59.466306693200465,47.23026131643984,0.0
2002-05-30,1064.6600341796875,1069.5,1054.260009765625,1067.6600341796875,1286600000,20.61000061035156,42.03628279272287,-6.533399727549522,-0.4548794564004392,-0.0028138383387533,-0.026999373124035,0,188.43130493164065,177.12391662597656,250.4683837890625,117.58950999426465,106.98353867303756,10.60597132122706,213.87833610413568,-4.64726572501678,35.73640700606331,-3.6342319175437954,59.426632721724935,41.6141363167566,0.0
2002-05-31,1067.1400146484375,1079.9300537109375,1064.6600341796875,1064.6600341796875,1277300000,19.979999542236328,43.04500419133081,-7.068822831062562,-0.7922420479307828,0.0023266549682816,-0.026999373124035,0,131.7838897705078,114.5634536743164,179.1521453857422,117.66778721885076,107.05807428511362,10.609712933737145,213.0709749252077,-35.3201668884535,-28.47314991395515,56.14075403740646,56.10281061029112,41.70639954330308,0.0
2002-06-03,1040.6800537109375,1070.739990234375,1039.9000244140625,1067.1400146484375,1324300000,23.3700008392334,35.872066992818674,-9.518523595711711,-2.5935542500639466,-0.0251077891822292,-0.027029744514872,0,196.47496032714844,202.58509826660156,227.2093963623047,122.33081950838604,108.89464902120925,13.43617048717681,209.47755674331907,71.2867649193244,90.280234842262,9.05948451827332,50.222143183635986,45.13271743723511,0.0
2002-06-04,1040.68994140625,1046.06005859375,1030.52001953125,1040.6800537109375,1466600000,23.88999938964844,35.876367136360194,-11.328542856187369,-3.522858808431682,9.50114139799092e-06,-0.027029744514872,0,155.92630004882812,184.40191650390625,165.80943298339844,123.42198132711744,109.31016292269268,14.111818404424753,207.4757646833147,-8.975577136856472,-27.023514151236416,4.10898766048533,50.17006417411833,45.9000678870141,0.0
2002-06-05,1049.9000244140625,1050.1099853515625,1038.8399658203125,1040.68994140625,1300100000,22.61000061035156,39.91779408384993,-11.882841434498689,-3.2617259093944,0.0088110463968164,-0.027029744514872,0,175.3169403076172,138.10882568359375,220.77134704589844,123.59234534369574,109.9279899597168,13.664355383978943,207.44509936135913,-25.104452110904095,33.14764007907984,20.55225401654934,50.55991929317661,46.07709869637328,0.0
2002-06-06,1029.1500244140625,1049.9000244140625,1026.9100341796875,1049.9000244140625,1601500000,24.15999984741211,34.62330163390466,-13.83697460628673,-4.172687264945955,-0.0199617022470386,-0.027029744514872,0,151.0617218017578,121.12638854980467,204.38128662109375,122.69897497267952,109.817685869005,12.88128910367452,205.3585427904886,-12.296417010087168,-7.423998016099976,-31.14936907975605,50.75801182353167,45.91635810688238,0.0
2002-06-07,1027.530029296875,1033.02001953125,1012.489990234375,1029.1500244140625,1341300000,23.510000228881836,34.24145384199685,-15.33953468348841,-4.540197873718107,-0.0015753499911633,-0.027029744514872,0,209.43215942382812,191.31906127929688,270.5415344238281,123.75877792116196,110.33651309543184,13.422264825730096,204.63890099903895,57.94994267548099,32.3709909534869,61.76127145742445,50.26086538811463,47.80994915465416,0.0
2002-06-10,1030.739990234375,1038.1800537109375,1025.449951171875,1027.530029296875,1226200000,23.719999313354492,35.75342160913467,-16.085879345159356,-4.229234028311241,0.0031190888556306,-0.027029744514872,0,148.87945556640625,167.127197265625,178.1054229736328,125.1482417999752,111.70546340942384,13.442778390551368,201.2398214188833,48.0130095957086,38.87640002931649,21.01123620333441,47.883537421310365,50.01523135650909,0.0
2002-06-11,1013.5999755859376,1039.0400390625,1012.9400024414062,1030.739990234375,1212400000,24.450000762939453,31.57824845038616,-17.85460206520247,-4.798365398683485,-0.0167686554715838,-0.027029744514872,0,188.6277313232422,225.6436767578125,191.34619140625,125.82645452590216,112.60233615693592,13.224118368966243,200.69376046316964,35.01313996140547,7.434230924331486,86.28779365037573,49.191491420205544,47.029072510955686,0.0
2002-06-12,1020.260009765625,1021.8499755859376,1002.5800170898438,1013.260009765625,1795720000,24.149999618530273,34.76597465338863,-18.505597457566637,-4.35948863283812,0.0065491804083753,-0.027029744514872,0,154.95681762695312,111.83334350585938,198.20057678222656,125.289549328032,112.65898114158992,12.630568186442062,200.57292029971168,-50.43807780800693,3.5821906491067423,-41.54615710632219,47.60380173094781,42.83695032939682,0.0
2002-06-13,1009.5599975585938,1023.469970703125,1008.1199951171876,1020.260009765625,1405500000,25.020000457763672,32.17259878008344,-19.658308810463495,-4.409759988587982,-0.010542916396383,-0.027029744514872,0,165.0871124267578,135.0247039794922,215.84127807617188,125.68681735084172,112.62458758884006,13.06222976200165,199.28914896647137,20.737429237656425,8.900428838473108,23.328887174009203,44.01752799056268,42.30688619500504,0.0
2002-06-14,1007.27001953125,1009.5599975585938,981.6300048828124,1009.5599975585938,1549000000,25.959999084472656,31.628815671952243,-20.520080239438812,-4.21722513405064,-0.0022708696241413,-0.027029744514872,0,141.88446044921875,115.5735855102539,190.52142333984375,125.82933940584698,112.99348189338804,12.83585751245893,199.08612060546875,-14.405599787274893,-11.73077502227937,2.355538183001249,44.92689012930273,42.29521664700293,0.0
2002-06-17,1036.1700439453125,1036.1700439453125,1007.27001953125,1007.27001953125,1236600000,24.63999938964844,44.40083140581604,-18.655995163702983,-1.882512046651847,0.0282875451247937,-0.027029744514872,0,177.12249755859375,162.95130920410156,187.8481903076172,127.89085472954643,114.46448619781978,13.426368531726666,196.5036099146283,127.26582925806991,63.89361628906301,45.70905607911466,41.23569862398016,46.38268383112407,0.0
2002-06-18,1037.1400146484375,1040.8299560546875,1030.9200439453125,1036.1700439453125,1193100000,24.239999771118164,44.77371839993005,-16.905549134729654,-0.1056528141428145,0.0009356736295864,-0.027029744514872,0,130.80227661132812,125.08112335205078,130.399658203125,127.6207546657986,114.63146579076373,12.989288875034887,193.8932142711821,-23.24018508167811,-30.58242510104323,-7.364267674270675,41.397911653908714,46.25079482255415,0.0
2002-06-19,1019.989990234375,1037.6099853515625,1017.8800048828124,1037.1400146484375,1336100000,26.059999465942383,39.70348060496491,-16.70955434580401,0.0722735798262661,-0.0166741253282206,-0.027029744514872,0,192.7312164306641,115.18834686279295,282.20263671875,129.0629018753294,114.45842633928572,14.604475536043694,195.6868628850059,-7.909088297371458,116.41363221915798,-0.3333275901756583,41.24997551415144,50.527293668315224,0.0
2002-06-20,1006.2899780273438,1023.3300170898438,1004.5900268554688,1019.989990234375,1389700000,27.479999542236328,36.178944586481,-17.45845336990419,-0.541300355419132,-0.0135225350742695,-0.027029744514872,0,153.10186767578125,97.21778869628906,205.3575439453125,129.28811276148235,114.36660191369435,14.921510847788,195.54937078082372,-15.601020985143233,-27.230465904549007,-54.20814397033449,42.0163730508582,48.90912991439947,0.0
2002-06-21,989.1400146484376,1006.2899780273438,985.6500244140624,1006.2899780273438,1497200000,27.229999542236328,32.312030297664855,-19.21432913274532,-1.8377408946082063,-0.0171896641180578,-0.027029744514872,0,147.35621643066406,122.53131103515624,176.28317260742188,129.1098498995342,114.47499593098958,14.634853968544618,194.01072632320344,26.037953216511944,-14.157927086249744,70.89264362769754,41.77963734671403,48.94836966711044,0.0
2002-06-24,992.719970703125,1002.1099853515624,970.8499755859376,989.1400146484376,1552600000,26.979999542236328,33.90023954364931,-20.085468017985026,-2.1671038238783247,0.0036127274125173,-0.027029744514872,0,161.40121459960938,134.2101593017578,206.87709045410156,130.37224294268896,115.70835331508091,14.663889627608045,192.63888452923487,34.14297114520506,129.95940230793948,16.51366041533937,40.96355764536993,52.28973482293309,0.0
2002-06-25,976.1400146484376,1005.8800048828124,974.2100219726562,992.719970703125,1513700000,27.84000015258789,30.348626545421972,-21.8617075931993,-3.1546747192740803,-0.016842587199017,-0.027029744514872,0,191.23434448242188,113.19878387451172,297.2780456542969,131.02770420861623,115.53051557995023,15.49718862866598,194.3050953698537,-15.65557744403251,43.6979053609863,16.43834466153895,39.615107617275,57.326278169451086,0.0
2002-06-26,973.530029296875,977.4299926757812,952.9199829101562,976.1400146484376,2014290000,28.420000076293945,29.819017279792465,-23.21241597683138,-3.6043064823249296,-0.0026773626837606,-0.027029744514872,0,161.8120574951172,111.70338439941406,243.49281311035156,131.5323122418116,115.54108126201326,15.991230979798344,195.6037832593161,-1.3210384634126493,-18.09256799491069,-8.836865079029044,39.824855008145995,58.0922834738243,0.0
2002-06-27,990.6400146484376,990.6699829101562,963.739990234375,973.530029296875,1908600000,26.290000915527344,37.51696410784248,-22.64123521258,-2.4265005744588386,0.0174225426218198,-0.027029744514872,0,131.9748077392578,87.79295349121094,199.98423767089844,131.83108357020788,115.44941608489506,16.381667485312818,196.48123386928015,-21.405287795674475,-17.868525515672996,1.8982934919661745,40.87134555227286,58.06001030458757,0.0
2002-06-28,989.8200073242188,1001.7899780273438,988.3099975585938,990.6400146484376,2117000000,25.399999618530273,37.305768815427115,-22.001122830980876,-1.429110554287771,-0.0008280978782513,-0.027029744514872,0,99.77613830566406,71.11455535888672,113.67887115478516,131.71290473332482,115.21955441671705,16.493350316607774,195.3890893118722,-18.99742230906255,-43.15608446008662,-28.92104593913343,40.11758453203075,57.74953086573784,0.0
2002-07-01,968.6500244140624,994.4600219726562,967.4299926757812,989.8200073242188,1425500000,27.11000061035156,32.257175961143886,-22.937658800270583,-1.8925172188619823,-0.021619741078265,-0.027029744514872,0,121.23918914794922,104.06625366210938,155.95614624023438,132.17432100810703,115.18013572692873,16.994185281178318,194.85152907598587,122.3646453801393,38.97791071127117,-6.836973452833672,43.39628542611081,58.60541728706043,0.0
2002-07-02,948.0900268554688,968.6500244140624,945.5399780273438,968.6500244140624,1823000000,28.959999084472656,28.25757650641333,-25.050127996835272,-3.203989132341338,-0.0214539119536267,-0.027029744514872,0,138.87042236328125,123.92450714111328,162.07957458496094,132.37396978953527,115.4612976255871,16.912672163948173,194.39716060577877,19.08231802355571,3.9263783392634366,41.15541420248439,35.39773166996854,58.79148748442181,0.0
2002-07-03,953.989990234375,954.2999877929688,934.8699951171876,948.0900268554688,1527800000,29.420000076293945,30.90514267097244,-25.94907256224417,-3.2823469582001863,0.0062037161929006,-0.027029744514872,0,102.73941802978516,82.84222412109375,142.7716827392578,132.33504813058036,115.34456928192624,16.990478848654135,194.1808943975539,-33.151056209760824,-11.912600273751371,16.49123544824569,35.90093883221571,59.33925130746853,0.0
2002-07-05,989.030029296875,989.0700073242188,953.989990234375,953.989990234375,699400000,27.11000061035156,44.099455240685934,-23.562441141983413,-0.7165724303515439,0.0360715154784126,-0.027029744514872,0,148.06695556640625,103.0791473388672,205.96910095214844,133.43126230391246,115.8035496908521,17.627712613060368,195.38428969610305,-6.0885013032152,-13.50257578381935,120.25543571998448,35.37410188307558,60.39410726572713,0.0
2002-07-08,976.97998046875,993.5599975585938,972.9099731445312,989.030029296875,1184400000,28.25,41.186681482065815,-22.385312828729525,0.3684447063218776,-0.0122585334421252,-0.027029744514872,0,105.22273254394533,84.25540924072266,147.6354217529297,132.05040208120195,115.34582864670526,16.704573434496695,194.7879905095176,65.75000450263855,21.125003520917375,1.7058753970236262,23.97256861171524,58.84540327122857,0.0
2002-07-09,952.8300170898438,979.6300048828124,951.7100219726562,976.97998046875,1348900000,30.219999313354492,36.04784095902357,-23.13445082630676,-0.3045546330042867,-0.0250296393853436,-0.027029744514872,0,107.98065185546876,81.10000610351562,131.95596313476562,131.1983871459961,115.13719328622967,16.061193859766405,193.6764993818979,-3.7450451735292822,-10.620390711115313,-26.112862648527535,23.382387037927845,58.7807237919199,0.0
2002-07-10,920.469970703125,956.3400268554688,920.2899780273438,952.8300170898438,1816900000,34.099998474121094,30.547803260364464,-26.039170042422597,-2.567419079296098,-0.0345521442966829,-0.0302661096579349,1,100.47905731201172,64.68502044677734,142.17645263671875,130.73460109650142,115.07120756119016,15.663393535311258,192.06144084627667,-20.24042468725129,7.745379033393895,-37.24722980669524,23.868672518537856,54.39806828230383,0.0
2002-07-11,927.3699951171876,929.1599731445312,900.9400024414062,920.469970703125,2080480000,33.849998474121094,32.898752109854186,-27.467775229512085,-3.196819413108468,0.0074682403370207,-0.0302661096579349,0,111.34681701660156,69.44127655029297,172.0563201904297,129.81948900979663,114.92165114387632,14.897837865920296,189.7692391531808,7.35294828797195,21.01604520268787,-38.86554150548173,24.403408976767597,53.904006080424686,0.0
2002-07-12,921.3900146484376,934.3099975585938,913.7100219726562,927.3699951171876,1607400000,32.939998626708984,31.89121268566937,-28.75106519719463,-3.584087504632812,-0.0064692023763151,-0.0302661096579349,0,141.09678649902344,122.65940856933594,159.84371948242188,130.83289185781328,115.18084498814174,15.652046869671535,189.41502404591395,76.63760613689128,-7.098025050455026,141.29961157238142,24.411447032515273,53.95569490382472,0.0
2002-07-15,917.9299926757812,921.3900146484376,876.4600219726562,921.3900146484376,2574800000,35.029998779296875,31.294029075220575,-29.704857492232463,-3.630303839736513,-0.0037622882806774,-0.0302661096579349,0,113.15013122558594,97.33229064941406,155.58876037597656,130.403690035381,113.59442847115652,16.80926156422447,187.3831971183656,37.80918666842814,-8.12720290895933,50.4711445975329,22.742885402057407,51.11251942513056,0.0
2002-07-16,900.9400024414062,918.6500244140624,897.1300048828125,917.9299926757812,1843700000,36.650001525878906,28.474409431814394,-31.46894061966543,-4.315509573735582,-0.0186824615847471,-0.0302661096579349,0,103.72032165527344,53.90418243408203,174.48928833007812,128.2878948393322,112.7239725022089,15.563922337123316,186.89579070560515,-44.61839737416419,12.147746346477016,-22.374436197119973,23.23745735565991,42.269297089591554,0.0
2002-07-17,906.0399780273438,926.52001953125,895.030029296875,901.0499877929688,2566500000,35.45000076293945,30.498739736742824,-32.085600964848254,-3.9457359351347208,0.0056447655014726,-0.0302661096579349,0,109.50636291503906,96.11675262451172,133.42913818359375,127.12538837251208,112.07133441501192,15.05405395750016,185.7908705454024,78.31038016771758,-23.531616490298045,-21.639315120144577,22.615173934508466,38.825364449608294,0.0
2002-07-18,881.5599975585938,907.7999877929688,880.5999755859375,905.4500122070312,1736300000,35.119998931884766,26.606220530712356,-34.15591049245768,-4.812836370195313,-0.0273903683783828,-0.0302661096579349,0,121.2258758544922,117.21292114257812,157.38961791992188,125.79291413322328,112.1746967255123,13.618217407710972,185.33105686732705,21.948482384210788,17.95745671635782,36.43615644305669,23.668425308670862,37.755477589930614,0.0
2002-07-19,847.75,881.5599975585938,842.0700073242188,881.5599975585938,2654100000,38.16999816894531,22.36134017075961,-38.08580054876359,-6.994181141200976,-0.0391072815433268,-0.0330223357866391,1,118.19190979003906,90.31159210205078,165.5962371826172,125.30281127445282,111.9766038561624,13.326207418290409,185.0767861018105,-22.950822126346026,5.214206229835794,27.868839531820665,23.4083577140892,36.3518254100659,0.0
2002-07-22,819.8499755859375,854.1300048828125,813.260009765625,847.760009765625,2248060000,41.869998931884766,19.58456719777834,-42.956390995723154,-9.491817270528436,-0.0334644140885653,-0.0339974018905429,0,94.7530746459961,100.85139465332033,128.467529296875,123.98792472718254,111.88291368030366,12.105011046878886,183.27704632471475,43.291031883862544,-44.176202536748534,4.925927998529955,21.629436854480968,38.37901131829675,0.0
2002-07-23,797.7000122070312,827.6900024414062,796.1300048828125,819.8499755859375,2441020000,44.91999816894531,17.704868019731318,-48.04979778643644,-11.668179248993376,-0.0273887646973144,-0.0339974018905429,0,87.65338897705078,54.6649055480957,123.7934112548828,121.75788909669906,111.7495069655161,10.008382131182955,180.89149039132255,-45.79657947616099,-3.638365326689508,-53.36273081906972,21.26549058697615,39.43441041257487,0.0
2002-07-24,843.4299926757812,844.3200073242188,775.6799926757812,797.7100219726562,2775560000,39.86000061035156,32.17786624387578,-47.84480696927244,-9.170550745463494,0.055744300086781,-0.0339974018905429,0,129.3971710205078,91.45813751220705,206.3982086181641,119.33547919137138,111.54510392083064,7.79037527054075,179.7125462123326,67.30686094708354,66.72794337430705,1.2695440125345847,21.296936474983532,40.2010251802558,0.0
2002-07-25,838.6799926757812,853.8300170898438,816.1099853515625,843.4199829101562,2424700000,39.27000045776367,31.557057057240954,-47.51787904164496,-7.07489825426881,-0.0056476837626427,-0.0339974018905429,0,126.8520278930664,95.89221954345705,155.2028350830078,116.96012981354244,111.7283257681226,5.231804045419835,178.5229235452319,4.848209412375337,-24.80417532589515,30.175318672953377,20.724089028147887,36.73813511193087,0.0
2002-07-26,852.8400268554688,852.8499755859375,835.9199829101562,838.6799926757812,1796100000,35.5099983215332,35.549013875958785,-45.59064926017663,-4.118134778240382,0.0167427695722542,-0.0339974018905429,0,100.09647369384766,62.42501449584961,130.97222900390625,115.32457624162946,111.46927945576016,3.8552967858692857,177.63825237940227,-34.90085557195862,-15.612218724060169,-11.305691178353229,20.863040046313134,35.9436119882315,0.0
2002-07-29,898.9600219726562,898.9600219726562,852.8400268554688,852.8400268554688,1778650000,31.329999923706055,46.49513117154977,-39.88207190910623,1.2723540582640211,0.0526665759256926,-0.0339974018905429,0,114.08597564697266,149.0752410888672,89.3630599975586,112.49717270381866,112.1694513653952,0.3277213384234585,175.98380303761317,155.26856835289203,-39.5416571219215,62.998334695991296,25.35697528386065,30.71152086284817,0.0
2002-07-30,902.780029296875,909.8099975585938,884.7000122070312,898.9600219726562,1826090000,31.920000076293945,47.29359193097186,-34.65031332147396,5.203290116717035,0.0042403598070398,-0.0339974018905429,0,164.4808349609375,146.31312561035156,190.6680908203125,112.08411122882175,112.63734996129595,-0.5532387324741848,174.96546754382905,-1.8528331454242375,113.36343095852084,52.580810316987666,28.40359424531854,31.33421117519377,0.0
2002-07-31,911.6199951171876,911.6400146484376,889.8800048828125,902.780029296875,2049360000,32.029998779296875,49.183480774497056,-29.451299338985223,8.321843279364622,0.0097443073728028,-0.0339974018905429,0,148.47166442871094,131.68942260742188,177.61758422851562,111.22590340508356,113.29247483753022,-2.066571432446665,174.85581691681392,-9.994799128189136,-6.844620164627235,110.95617465363566,29.154269308604437,31.49912278717016,0.0
2002-08-01,884.6599731445312,911.6199951171876,882.47998046875,911.6199951171876,1672200000,36.95000076293945,44.00151211752206,-27.193027466318767,8.464092121624866,-0.0300198711779991,-0.0339974018905429,0,132.85699462890625,108.01976013183594,147.16448974609375,110.12901203216067,113.85926101321266,-3.730248981051972,173.21607256692553,-17.973852422564985,-17.145315096303836,-11.229943238289088,28.786589892785543,31.40470899324356,0.0
